                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9838,                 12.412,                 1.6766,                  4e-05,                 0.0625,                  9e-05,                  5e-05,                  1.546,                 8.8847,                 1.2678,             0.00029997,             0.00029997,             0.00029997
                      2,                 1.4256,                  11.23,                  1.206,                  3e-05,                 0.0625,                  6e-05,                  4e-05,                 1.2292,                  8.974,                 1.1393,             0.00055056,             0.00055056,             0.00055056
                      3,                 1.3663,                 10.136,                 1.1901,                0.00095,                  0.625,                0.47018,                0.38265,                 1.1299,                 8.3548,                 1.1642,             0.00073955,             0.00073955,             0.00073955
                      4,                 1.0611,                 14.197,                0.99527,                0.77776,                0.41667,                0.45321,                0.34047,                 1.1855,                 8.1475,                 1.2182,             0.00078103,             0.00078103,             0.00078103
                      5,                 1.1954,                 7.4614,                 1.1028,                0.61529,                0.46893,                0.64058,                0.43926,                 1.2134,                  7.537,                  1.267,             0.00078103,             0.00078103,             0.00078103
                      6,                  1.233,                 7.0681,                 1.1662,                0.57711,                0.77083,                0.74224,                0.55738,                 1.2848,                 6.9341,                 1.2206,             0.00067104,             0.00067104,             0.00067104
                      7,                  1.181,                 9.0373,                 1.0924,                0.91579,                0.60417,                0.76977,                0.62771,                 1.0585,                 6.0777,                 1.1383,             0.00056105,             0.00056105,             0.00056105
                      8,                 0.9737,                  5.531,                 1.0175,                0.67735,                0.64583,                 0.7101,                0.55679,                 1.2914,                 5.5521,                 1.2064,             0.00045107,             0.00045107,             0.00045107
                      9,                 1.0007,                  5.869,                 1.0155,                0.79204,                0.77083,                 0.8041,                0.57043,                 1.2956,                 5.0028,                 1.2655,             0.00034108,             0.00034108,             0.00034108
                     10,                 0.9459,                 4.8814,                0.98549,                 0.9162,                0.63468,                 0.8172,                0.61002,                 1.1603,                 4.7875,                 1.1557,             0.00023109,             0.00023109,             0.00023109
